id,created_at,text,author_id,username,author_name,retweet_count,like_count,reply_count,quote_count,impression_count,hashtags,mentions,urls,search_query
1000000946886256121,2026-06-16 00:47:44.313727,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience (Reviewing this in June 2026)",2000867898,code_ninja,Jordan S.,1,14,1,0,126,"['ethicsinai', 'datascience']",[],[],combined_queries
1000000939790872694,2026-06-16 00:52:32.441767,Fascinated by transformers and self-attention mechanisms. The math behind deep learning is beautiful. #MachineLearning,2000239253,byte_sized,Casey S.,10,35,2,0,175,['machinelearning'],[],[],combined_queries
1000000324235542330,2026-06-16 01:40:34.352754,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech (Reviewing this in June 2026),2000531548,cyber_explorer,Sam S.,10,48,9,1,480,"['iot', 'tech']",[],[],combined_queries
1000000162274457365,2026-06-16 02:43:25.571091,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience (Reviewing this in June 2026),2000664226,neural_net,Pat L.,17,59,8,2,531,"['ml', 'datascience']",[],['https://example.com/tech-news'],combined_queries
1000000314165705146,2026-06-16 02:55:51.452636,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience,2000966700,cyber_explorer,Sam J.,35,110,18,2,1980,"['ml', 'datascience']",[],[],combined_queries
1000000562613232982,2026-06-16 02:56:41.212477,Using AI to refactor code is a game changer. Saved me 3 hours of debugging today. #programming #ChatGPT (Reviewing this in June 2026),2000325189,neural_net,Pat S.,9,49,7,1,343,"['programming', 'chatgpt']",[],[],combined_queries
1000000624659292107,2026-06-16 03:11:30.970578,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience",2000875114,cyber_explorer,Sam S.,6,19,1,1,266,"['ethicsinai', 'datascience']",[],['https://example.com/tech-news'],combined_queries
1000000998197230608,2026-06-16 03:12:13.218728,"Can AI truly replace creative writers? Some ChatGPT outputs feel quite generic, but others are brilliant. #AI #Creativity (Reviewing this in June 2026)",2000676538,byte_sized,Casey M.,0,3,0,0,42,"['ai', 'creativity']",[],[],combined_queries
1000000392998441836,2026-06-16 03:46:26.120642,Struggling with OpenAI API rate limits today. Everyone must be building something cool! (Reviewing this in June 2026),2000255794,data_wizard,Taylor M.,15,52,3,0,312,[],[],[],combined_queries
1000000716885608994,2026-06-16 04:31:41.230601,"Can AI truly replace creative writers? Some ChatGPT outputs feel quite generic, but others are brilliant. #AI #Creativity (Reviewing this in June 2026)",2000309875,cyber_explorer,Sam S.,0,3,0,0,27,"['ai', 'creativity']",[],[],combined_queries
1000000688872173341,2026-06-16 04:34:58.668813,Just published my first research paper on reinforcement learning! Huge milestone. #DeepLearning #Research (Reviewing this in June 2026),2000327114,ai_pioneer,Morgan M.,6,43,7,1,344,"['deeplearning', 'research']",[],[],combined_queries
1000000153096092322,2026-06-16 05:06:14.321123,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning (Reviewing this in June 2026),2000615770,tech_guru,Alex M.,10,100,19,1,2000,['deeplearning'],[],[],combined_queries
1000000658306168966,2026-06-16 05:28:38.219633,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML,2000623280,data_wizard,Taylor K.,9,30,3,1,210,['ml'],[],['https://example.com/tech-news'],combined_queries
1000000796981186894,2026-06-16 06:19:50.161408,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech,2000783583,ai_pioneer,Morgan M.,2,10,1,0,190,"['ai', 'tech']",['stack_dev'],['https://example.com/tech-news'],combined_queries
1000000988299754767,2026-06-16 06:29:20.756833,Fascinated by transformers and self-attention mechanisms. The math behind deep learning is beautiful. #MachineLearning,2000242760,cloud_walker,Robin L.,8,48,5,0,288,['machinelearning'],[],[],combined_queries
1000000693124476595,2026-06-16 06:48:10.227543,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence (Reviewing this in June 2026),2000726313,ai_pioneer,Morgan K.,5,45,3,0,270,['artificialintelligence'],[],[],combined_queries
1000000695957894150,2026-06-16 07:02:49.042803,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop!,2000917398,algo_rider,Riley K.,2,12,0,0,228,[],[],[],combined_queries
1000000492464442209,2026-06-16 07:16:52.104468,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML (Reviewing this in June 2026),2000182563,neural_net,Pat S.,12,33,4,1,594,['ml'],['code_ninja'],[],combined_queries
1000000527919958529,2026-06-16 07:22:29.049114,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence (Reviewing this in June 2026),2000670671,cloud_walker,Robin J.,2,11,0,0,143,['artificialintelligence'],[],[],combined_queries
1000000645016845726,2026-06-16 08:28:40.492848,A clean dataset is worth more than a fancy model. Spend time on data cleaning! #DataScience #DataAnalytics (Reviewing this in June 2026),2000906492,data_wizard,Taylor S.,6,18,1,0,216,"['datascience', 'dataanalytics']",['tech_guru'],[],combined_queries
1000000662360930577,2026-06-16 09:18:20.663496,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence (Reviewing this in June 2026),2000298287,algo_rider,Riley J.,30,87,5,5,870,['artificialintelligence'],[],[],combined_queries
1000000469329422899,2026-06-16 09:23:29.302291,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech,2000307184,cloud_walker,Robin L.,0,6,0,0,60,"['ai', 'tech']",['cloud_walker'],['https://example.com/tech-news'],combined_queries
1000000464444460966,2026-06-16 09:29:48.457279,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech (Reviewing this in June 2026),2000123745,tech_guru,Alex J.,6,24,3,0,480,"['iot', 'tech']",[],[],combined_queries
1000000181379787512,2026-06-16 09:30:21.491151,Unpopular opinion: ChatGPT is making developers lazy. We need to understand the fundamentals first. (Reviewing this in June 2026),2000125149,stack_dev,Jamie J.,14,62,8,0,992,[],[],['https://example.com/tech-news'],combined_queries
1000000675790636584,2026-06-16 09:42:55.239384,Fascinated by transformers and self-attention mechanisms. The math behind deep learning is beautiful. #MachineLearning (Reviewing this in June 2026),2000170586,cyber_explorer,Sam K.,6,24,3,0,168,['machinelearning'],[],[],combined_queries
1000000378213246392,2026-06-16 09:50:48.478985,Data analyst vs Data scientist - the industry still struggles to define the difference clearly. #Career (Reviewing this in June 2026),2000777463,byte_sized,Casey M.,2,10,1,0,50,['career'],[],[],combined_queries
1000000103259437700,2026-06-16 10:34:28.251169,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech (Reviewing this in June 2026),2000685824,cloud_walker,Robin M.,0,7,0,0,35,"['ai', 'tech']",[],[],combined_queries
1000000601366496383,2026-06-16 10:37:54.835194,Remember: correlation does not imply causation! Always be careful when analyzing trends. #DataScience (Reviewing this in June 2026),2000652339,cyber_explorer,Sam L.,2,14,1,0,224,['datascience'],[],['https://example.com/tech-news'],combined_queries
1000000299087697811,2026-06-16 10:58:31.158478,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer,2000689067,data_wizard,Taylor M.,3,27,3,0,405,"['openai', 'developer']",[],['https://example.com/tech-news'],combined_queries
1000000237307114930,2026-06-16 11:04:09.734521,We need clear regulations for generative AI. The misinformation potential is scary. #AI #Ethics (Reviewing this in June 2026),2000388813,cyber_explorer,Sam L.,0,7,0,0,98,"['ai', 'ethics']",[],[],combined_queries
1000000482678662185,2026-06-16 11:44:33.789856,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech,2000697795,cyber_explorer,Sam K.,12,109,8,1,1199,"['ai', 'tech']",['ai_pioneer'],[],combined_queries
1000000830784108703,2026-06-16 11:45:06.699846,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech,2000465736,ai_pioneer,Morgan K.,9,46,2,1,736,"['iot', 'tech']",[],[],combined_queries
1000000441174582739,2026-06-16 12:23:29.515913,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer,2000132330,algo_rider,Riley M.,3,28,5,0,280,"['openai', 'developer']",[],[],combined_queries
1000000309222198352,2026-06-16 12:36:16.043343,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop! (Reviewing this in June 2026),2000635934,data_wizard,Taylor M.,1,15,2,0,255,[],['stack_dev'],[],combined_queries
1000000972238225485,2026-06-16 12:52:26.234535,Just built a customer churn prediction dashboard. The insights are already driving sales strategy. #DataAnalytics (Reviewing this in June 2026),2000709730,tech_guru,Alex M.,8,64,10,1,1024,['dataanalytics'],[],[],combined_queries
1000000903754073801,2026-06-16 13:03:02.389006,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech (Reviewing this in June 2026),2000118722,stack_dev,Jamie S.,3,14,1,0,126,"['ai', 'tech']",['cloud_walker'],[],combined_queries
1000000131469121506,2026-06-16 13:39:31.417745,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence,2000860962,code_ninja,Jordan L.,8,23,2,0,345,['artificialintelligence'],['byte_sized'],['https://example.com/tech-news'],combined_queries
1000000448387149211,2026-06-16 14:20:37.055142,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML (Reviewing this in June 2026),2000178086,cloud_walker,Robin K.,19,50,7,3,950,['ml'],[],[],combined_queries
1000000979798362583,2026-06-16 14:40:25.067480,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience (Reviewing this in June 2026),2000258704,code_ninja,Jordan L.,32,154,17,5,1386,"['ml', 'datascience']",[],[],combined_queries
1000000866851108566,2026-06-16 14:52:23.253411,Supervised learning vs unsupervised learning - which one is more promising for real-world business problems? #ML,2000624707,neural_net,Pat J.,8,30,5,1,540,['ml'],[],[],combined_queries
1000000247043394485,2026-06-16 15:23:37.381534,"Seaborn makes beautiful static plots, but dynamic dashboards need Plotly or Streamlit. #Python #DataViz",2000539740,data_wizard,Taylor S.,5,29,2,0,493,"['python', 'dataviz']",[],[],combined_queries
1000000313240816850,2026-06-16 15:28:03.864438,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning (Reviewing this in June 2026),2000565821,code_ninja,Jordan L.,3,30,4,0,180,['deeplearning'],[],[],combined_queries
1000000916530041737,2026-06-16 15:32:31.453352,Struggling with OpenAI API rate limits today. Everyone must be building something cool!,2000400184,tech_guru,Alex K.,2,9,0,0,180,[],[],[],combined_queries
1000000246939359299,2026-06-16 15:38:37.290332,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence (Reviewing this in June 2026),2000575524,byte_sized,Casey J.,1,7,1,0,84,['artificialintelligence'],['ai_pioneer'],[],combined_queries
1000000699712731967,2026-06-16 16:01:00.077956,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch. (Reviewing this in June 2026),2000880758,cyber_explorer,Sam S.,11,37,3,1,185,[],[],[],combined_queries
1000000602835462066,2026-06-16 17:32:07.801805,AI is not a bubble; it is the infrastructure for the next century of software. #MachineLearning #OpenAI (Reviewing this in June 2026),2000686512,neural_net,Pat L.,10,33,5,1,495,"['machinelearning', 'openai']",[],['https://example.com/tech-news'],combined_queries
1000000582669502295,2026-06-16 17:56:31.868164,Supervised learning vs unsupervised learning - which one is more promising for real-world business problems? #ML,2000664740,cyber_explorer,Sam J.,3,12,1,0,156,['ml'],[],[],combined_queries
1000000443643268900,2026-06-16 18:01:05.494903,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech,2000183838,ai_pioneer,Morgan S.,1,4,0,0,32,"['ai', 'tech']",[],[],combined_queries
1000000670376857804,2026-06-16 18:06:44.498834,We need clear regulations for generative AI. The misinformation potential is scary. #AI #Ethics (Reviewing this in June 2026),2000547141,byte_sized,Casey S.,1,16,2,0,160,"['ai', 'ethics']",[],[],combined_queries
1000000793222892692,2026-06-16 18:11:32.444530,Using AI to refactor code is a game changer. Saved me 3 hours of debugging today. #programming #ChatGPT (Reviewing this in June 2026),2000249547,stack_dev,Jamie J.,10,43,3,1,645,"['programming', 'chatgpt']",[],[],combined_queries
1000000961910481967,2026-06-16 18:51:46.647827,Using AI to refactor code is a game changer. Saved me 3 hours of debugging today. #programming #ChatGPT,2000342226,ai_pioneer,Morgan S.,6,25,2,1,400,"['programming', 'chatgpt']",[],[],combined_queries
1000000970471639730,2026-06-16 18:55:02.432606,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war.,2000295625,stack_dev,Jamie K.,1,10,0,0,190,[],[],[],combined_queries
1000000909960116064,2026-06-16 19:22:36.461350,Just built a customer churn prediction dashboard. The insights are already driving sales strategy. #DataAnalytics,2000882020,code_ninja,Jordan S.,1,5,0,0,95,['dataanalytics'],['cloud_walker'],[],combined_queries
1000000255310307018,2026-06-16 19:24:53.712326,AI is not a bubble; it is the infrastructure for the next century of software. #MachineLearning #OpenAI (Reviewing this in June 2026),2000255235,code_ninja,Jordan J.,5,35,5,0,280,"['machinelearning', 'openai']",[],[],combined_queries
1000000277837459889,2026-06-16 19:35:54.646520,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch. (Reviewing this in June 2026),2000900779,byte_sized,Casey K.,0,3,0,0,60,[],[],[],combined_queries
1000000133227794321,2026-06-16 20:03:55.767672,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience,2000820011,code_ninja,Jordan J.,13,46,9,1,414,"['ml', 'datascience']",[],['https://example.com/tech-news'],combined_queries
1000000433415205641,2026-06-16 20:38:06.790042,Struggling with OpenAI API rate limits today. Everyone must be building something cool!,2000649900,algo_rider,Riley S.,33,193,20,4,1158,[],['tech_guru'],[],combined_queries
1000000823953032305,2026-06-16 20:43:44.836545,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience (Reviewing this in June 2026),2000150935,data_wizard,Taylor J.,16,46,8,1,644,"['ml', 'datascience']",[],[],combined_queries
1000000148721683709,2026-06-16 21:16:54.338082,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch.,2000187780,cloud_walker,Robin S.,57,171,31,10,1710,[],['ai_pioneer'],['https://example.com/tech-news'],combined_queries
1000000397574125126,2026-06-16 21:21:10.876227,Gradient descent is still the magic engine behind all these amazing breakthroughs in ML. #Mathematics,2000961649,neural_net,Pat J.,4,21,3,0,231,['mathematics'],[],['https://example.com/tech-news'],combined_queries
1000000279917279046,2026-06-16 21:55:04.368381,Using AI to refactor code is a game changer. Saved me 3 hours of debugging today. #programming #ChatGPT (Reviewing this in June 2026),2000609500,cloud_walker,Robin L.,2,17,3,0,153,"['programming', 'chatgpt']",[],['https://example.com/tech-news'],combined_queries
1000000366649529070,2026-06-16 22:28:39.215979,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning (Reviewing this in June 2026),2000852530,tech_guru,Alex J.,1,9,1,0,63,['deeplearning'],['ai_pioneer'],[],combined_queries
1000000206800332860,2026-06-16 22:32:14.872769,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer (Reviewing this in June 2026),2000574241,ai_pioneer,Morgan S.,10,28,2,1,336,"['openai', 'developer']",[],[],combined_queries
1000000731728919667,2026-06-16 23:27:32.584273,Data analyst vs Data scientist - the industry still struggles to define the difference clearly. #Career (Reviewing this in June 2026),2000326559,cloud_walker,Robin J.,2,19,3,0,171,['career'],[],[],combined_queries
1000000827505065051,2026-06-16 23:34:27.611230,A clean dataset is worth more than a fancy model. Spend time on data cleaning! #DataScience #DataAnalytics,2000467574,code_ninja,Jordan K.,4,44,4,0,308,"['datascience', 'dataanalytics']",[],[],combined_queries
1000000293749596536,2026-06-17 00:55:16.405604,Sql is still the most important tool in a data scientist's toolkit. Change my mind. #SQL #DataScience (Reviewing this in June 2026),2000513154,neural_net,Pat J.,1,5,0,0,90,"['sql', 'datascience']",['algo_rider'],[],combined_queries
1000000521160502312,2026-06-17 02:15:09.950002,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning,2000213872,stack_dev,Jamie M.,4,24,1,0,288,['deeplearning'],[],[],combined_queries
1000000147378101773,2026-06-17 03:32:44.780986,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war. (Reviewing this in June 2026),2000997623,data_wizard,Taylor J.,2,11,2,0,121,[],[],[],combined_queries
1000000366395226386,2026-06-17 05:14:31.725860,Loving Plotly for interactive dashboard visualizations. It makes data storytelling so much better. #DataAnalytics (Reviewing this in June 2026),2000480333,stack_dev,Jamie K.,4,27,2,0,324,['dataanalytics'],['tech_guru'],[],combined_queries
1000000389985835185,2026-06-17 06:23:00.292015,Data analyst vs Data scientist - the industry still struggles to define the difference clearly. #Career,2000648479,algo_rider,Riley M.,5,25,1,0,500,['career'],['data_wizard'],[],combined_queries
1000000570772874271,2026-06-17 07:07:49.204828,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML,2000865913,tech_guru,Alex M.,1,5,0,0,70,['ml'],[],['https://example.com/tech-news'],combined_queries
1000000735509629226,2026-06-17 07:31:04.975221,Just built a customer churn prediction dashboard. The insights are already driving sales strategy. #DataAnalytics,2000548155,neural_net,Pat J.,36,125,22,5,1125,['dataanalytics'],['algo_rider'],[],combined_queries
1000000549958887467,2026-06-17 08:10:17.804524,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech (Reviewing this in June 2026),2000333930,neural_net,Pat M.,34,143,8,3,1859,"['iot', 'tech']",[],[],combined_queries
1000000397186366582,2026-06-17 08:30:50.877035,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer,2000547188,cyber_explorer,Sam K.,3,12,1,0,60,"['openai', 'developer']",[],[],combined_queries
1000000884194781266,2026-06-17 08:46:25.097261,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop!,2000707106,stack_dev,Jamie M.,1,6,0,0,78,[],[],[],combined_queries
1000000341691778841,2026-06-17 11:12:16.430905,Fascinated by transformers and self-attention mechanisms. The math behind deep learning is beautiful. #MachineLearning (Reviewing this in June 2026),2000355584,cloud_walker,Robin K.,6,20,2,0,160,['machinelearning'],[],[],combined_queries
1000000565238128615,2026-06-17 11:12:22.178226,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war.,2000304260,cloud_walker,Robin L.,5,17,2,0,255,[],['code_ninja'],['https://example.com/tech-news'],combined_queries
1000000849012331209,2026-06-17 11:25:10.231550,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience (Reviewing this in June 2026)",2000479540,cyber_explorer,Sam M.,5,21,1,0,357,"['ethicsinai', 'datascience']",[],[],combined_queries
1000000914320771878,2026-06-17 11:31:35.323013,"Can AI truly replace creative writers? Some ChatGPT outputs feel quite generic, but others are brilliant. #AI #Creativity (Reviewing this in June 2026)",2000737201,cyber_explorer,Sam S.,4,15,1,0,255,"['ai', 'creativity']",[],[],combined_queries
